datetime,timestamp,open,high,low,close,volume,middle_band,std,upper_band,lower_band,signal,position,market_return,strategy_return,market_cumulative_return,strategy_cumulative_return,equity,drawdown,trade
2025-02-20 22:00:00,1740088800,0.8025,0.8045,0.7984,0.8018,828219.68937139,0.79143,0.009984677735096464,0.8113993554701929,0.771460644529807,0,0.0,-0.0008722741433022652,-0.0,0.05680769737709168,0.01591587554785523,10159.158755478553,0.006567661487788978,0.0
2025-02-20 23:00:00,1740092400,0.8017,0.8067,0.8001,0.8037,997177.15788005,0.7924849999999999,0.010116441802179672,0.8127178836043593,0.7722521163956405,0,0.0,0.0023696682464455776,0.0,0.05931198102016544,0.01591587554785523,10159.158755478553,0.006567661487788978,0.0
2025-02-21 00:00:00,1740096000,0.8036,0.8049,0.7973,0.7982,843424.03372478,0.793445,0.009670599774576849,0.8127861995491537,0.7741038004508463,0,0.0,-0.006843349508523056,-0.0,0.05206273889547841,0.01591587554785523,10159.158755478553,0.006567661487788978,0.0
2025-02-21 01:00:00,1740099600,0.7983,0.803,0.7965,0.802,965052.60150893,0.794705,0.009006633520270849,0.8127182670405417,0.7766917329594583,0,0.0,0.004760711601102585,0.0,0.057071306181625925,0.01591587554785523,10159.158755478553,0.006567661487788978,0.0
2025-02-21 02:00:00,1740103200,0.8021,0.8071,0.7997,0.8033,1701975.46563618,0.795735,0.008735304953556225,0.8132056099071124,0.7782643900928875,0,0.0,0.0016209476309225757,0.0,0.058784763411097174,0.01591587554785523,10159.158755478553,0.006567661487788978,0.0
2025-02-21 03:00:00,1740106800,0.8033,0.804,0.7984,0.7994,577472.23821979,0.79664,0.008073634803941344,0.8127872696078827,0.7804927303921173,0,0.0,-0.004854973235403959,-0.0,0.05364439172268276,0.01591587554785523,10159.158755478553,0.006567661487788978,0.0
2025-02-21 04:00:00,1740110400,0.7994,0.8037,0.7991,0.8034,653410.23912757,0.79741,0.007939501508946926,0.8132890030178938,0.7815309969821062,0,0.0,0.005003752814610962,0.0,0.058916567813364296,0.01591587554785523,10159.158755478553,0.006567661487788978,0.0
2025-02-21 05:00:00,1740114000,0.8037,0.8052,0.8014,0.8024,491237.87962775,0.7982400000000001,0.007518426487114773,0.8132768529742296,0.7832031470257705,0,0.0,-0.0012447099825740882,-0.0,0.05759852379069397,0.01591587554785523,10159.158755478553,0.006567661487788978,0.0
2025-02-21 06:00:00,1740117600,0.8023,0.8026,0.7957,0.797,1024627.40319322,0.798465,0.007404072492468438,0.8132731449849369,0.7836568550150631,0,0.0,-0.006729810568295025,-0.0,0.05048108606827406,0.01591587554785523,10159.158755478553,0.006567661487788978,0.0
2025-02-21 07:00:00,1740121200,0.797,0.8016,0.7958,0.7974,499357.00975631,0.798775,0.007211166414157631,0.8131973328283153,0.7843526671716847,0,0.0,0.0005018820577162852,0.0,0.051008303677342104,0.01591587554785523,10159.158755478553,0.006567661487788978,0.0
2025-02-21 08:00:00,1740124800,0.7975,0.8048,0.7942,0.8011,562761.45156793,0.79953,0.006564746357391517,0.812659492714783,0.7864005072852169,0,0.0,0.004640080260847723,0.0,0.055885066561222496,0.01591587554785523,10159.158755478553,0.006567661487788978,0.0
2025-02-21 09:00:00,1740128400,0.8012,0.8136,0.8007,0.8028,1365669.22244554,0.8002,0.006146971868972348,0.8124939437379447,0.7879060562620553,0,0.0,0.002122082137061554,0.0,0.05812574139976201,0.01591587554785523,10159.158755478553,0.006567661487788978,0.0
2025-02-21 10:00:00,1740132000,0.8029,0.8081,0.8013,0.8058,609612.37753339,0.801135,0.005429866238542457,0.811994732477085,0.7902752675229151,0,0.0,0.0037369207772794955,0.0,0.062079873467772995,0.01591587554785523,10159.158755478553,0.006567661487788978,0.0
2025-02-21 11:00:00,1740135600,0.8057,0.8067,0.7981,0.7983,508131.90703377,0.80183,0.003828576759063577,0.8094871535181272,0.7941728464818729,0,0.0,-0.00930752047654504,-0.0,0.05219454329774531,0.01591587554785523,10159.158755478553,0.006567661487788978,0.0
2025-02-21 12:00:00,1740139200,0.7985,0.8025,0.7963,0.8011,589148.83135141,0.802185,0.0033655022304552823,0.8089160044609106,0.7954539955390895,0,0.0,0.003507453338343902,0.0,0.055885066561222274,0.01591587554785523,10159.158755478553,0.006567661487788978,0.0
2025-02-21 13:00:00,1740142800,0.8012,0.8191,0.8007,0.8165,2454392.57060386,0.802975,0.004619395608682468,0.8122137912173649,0.7937362087826351,-1,0.0,0.019223567594557345,0.0,0.07618294451034568,0.01591587554785523,10159.158755478553,0.006567661487788978,0.0
2025-02-21 14:00:00,1740146400,0.8164,0.8176,0.7986,0.8061,3584984.78183727,0.802975,0.004619395608682468,0.8122137912173649,0.7937362087826351,0,-1.0,-0.012737293325168375,0.012737293325168375,0.062475286674573915,0.028855894048403607,10288.558940484036,0.0,-1.0
2025-02-21 15:00:00,1740150000,0.806,0.8171,0.7801,0.8002,7811821.6461856,0.802445,0.004269164222413585,0.8109833284448271,0.7939066715551728,0,0.0,-0.007319191167349026,-0.0,0.054698826940818845,0.028855894048403607,10288.558940484036,0.0,1.0
2025-02-21 16:00:00,1740153600,0.8004,0.8122,0.794,0.7945,6493054.85954605,0.8018750000000001,0.0045362719448834195,0.810947543889767,0.7928024561102333,0,0.0,-0.0071232191952012025,-0.0,0.0471859760115978,0.028855894048403607,10288.558940484036,0.0,0.0
2025-02-21 17:00:00,1740157200,0.7942,0.796,0.7689,0.7697,5867356.08601813,0.800235,0.008497756669915571,0.8172305133398312,0.7832394866601688,1,0.0,-0.031214600377595936,-0.0,0.014498484249372945,0.028855894048403607,10288.558940484036,0.0,0.0
2025-02-21 18:00:00,1740160800,0.7697,0.7833,0.7649,0.7735,3215299.40638888,0.79882,0.010372767990730166,0.8195655359814603,0.7780744640185396,1,1.0,0.004936988437053369,0.004936988437053369,0.019507051535520237,0.033935343700714826,10339.353437007148,0.0,1.0
2025-02-21 19:00:00,1740164400,0.7736,0.7762,0.7511,0.7538,3620748.40013294,0.7963250000000001,0.014368784697539815,0.8250625693950797,0.7675874306049204,1,1.0,-0.025468648998060672,-0.025468648998060672,-0.00645841571108563,0.0076024073453120344,10076.02407345312,0.025468648998060783,0.0
2025-02-21 20:00:00,1740168000,0.7538,0.763,0.752,0.7552,5018976.754743259,0.794175,0.01704186408756368,0.8282587281751274,0.7600912718248726,1,1.0,0.0018572565667285268,0.0018572565667285268,-0.004613154079347148,0.009473783533005653,10094.737835330057,0.023658694246929457,0.0
2025-02-21 21:00:00,1740171600,0.7551,0.7586,0.75,0.7553,2535283.74302413,0.79184,0.019000094182593286,0.8298401883651866,0.7538398116348134,0,1.0,0.0001324152542372392,0.0001324152542372392,-0.0044813496770801375,0.009607453260698007,10096.074532606981,0.0235294117647058,0.0
2025-02-21 22:00:00,1740175200,0.755,0.7649,0.7525,0.7615,3707615.08220849,0.78975,0.01994847309814505,0.8296469461962901,0.7498530538037098,0,0.0,0.008208658811068359,0.0,0.0036905232634760754,0.009607453260698007,10096.074532606981,0.0235294117647058,-1.0
2025-02-21 23:00:00,1740178800,0.7615,0.7638,0.7566,0.7618,893268.87032454,0.78787,0.02074694904647166,0.8293638980929433,0.7463761019070566,0,0.0,0.0003939592908732692,0.0,0.004085936470277218,0.009607453260698007,10096.074532606981,0.0235294117647058,0.0
2025-02-22 00:00:00,1740182400,0.7616,0.7769,0.757,0.7746,2234736.00745694,0.78643,0.020611343325563733,0.8276526866511275,0.7452073133488725,0,0.0,0.016802310317668656,0.0,0.020956899960457687,0.009607453260698007,10096.074532606981,0.0235294117647058,0.0
2025-02-22 01:00:00,1740186000,0.7745,0.7767,0.7699,0.7737,1989213.51201505,0.7849950000000001,0.020439319048293797,0.8258736380965876,0.7441163619034126,0,0.0,-0.0011618900077458028,-0.0,0.01977066034005448,0.009607453260698007,10096.074532606981,0.0235294117647058,0.0
2025-02-22 02:00:00,1740189600,0.7739,0.774,0.7644,0.7659,970492.22610451,0.78344,0.020659760023063634,0.8247595200461273,0.7421204799538728,0,0.0,-0.010081426909654967,-0.0,0.009489916963225653,0.009607453260698007,10096.074532606981,0.0235294117647058,0.0
2025-02-22 03:00:00,1740193200,0.7658,0.7686,0.7619,0.7641,537115.2165134,0.781775,0.02081674111205616,0.8234084822241123,0.7401415177758877,0,0.0,-0.002350176263219761,-0.0,0.007117437722419018,0.009607453260698007,10096.074532606981,0.0235294117647058,0.0
2025-02-22 04:00:00,1740196800,0.7639,0.772,0.7635,0.7718,379113.2175712,0.7803100000000001,0.02041222286046567,0.8211344457209314,0.7394855542790687,0,0.0,0.010077215024211439,0.0,0.017266376696980723,0.009607453260698007,10096.074532606981,0.0235294117647058,0.0
2025-02-22 05:00:00,1740200400,0.7721,0.7732,0.7679,0.7702,839040.28461372,0.7786799999999999,0.019814656988678927,0.8183093139773577,0.7390506860226421,0,0.0,-0.0020730759264058207,-0.0,0.015157506260708109,0.009607453260698007,10096.074532606981,0.0235294117647058,0.0
2025-02-22 06:00:00,1740204000,0.7702,0.7709,0.765,0.766,310764.47550452,0.77669,0.018926280809055285,0.8145425616181106,0.7388374383818894,0,0.0,-0.005453129057387707,-0.0,0.009621721365492553,0.009607453260698007,10096.074532606981,0.0235294117647058,0.0
2025-02-22 07:00:00,1740207600,0.7661,0.7708,0.7629,0.7629,490303.75975003,0.77492,0.018448209155706385,0.8118164183114128,0.7380235816885873,0,0.0,-0.004046997389033913,-0.0,0.005535784895214446,0.009607453260698007,10096.074532606981,0.0235294117647058,0.0
2025-02-22 08:00:00,1740211200,0.7628,0.7645,0.7584,0.7606,1469716.64552268,0.772895,0.017627803248518495,0.808150606497037,0.737639393502963,0,0.0,-0.003014811901953074,-0.0,0.0025042836430726467,0.009607453260698007,10096.074532606981,0.0235294117647058,0.0
2025-02-22 09:00:00,1740214800,0.7606,0.7664,0.7604,0.766,281909.70545487,0.77037,0.014368609792477506,0.799107219584955,0.741632780415045,0,0.0,0.007099658164606781,0.0,0.009621721365492553,0.009607453260698007,10096.074532606981,0.0235294117647058,0.0
2025-02-22 10:00:00,1740218400,0.766,0.7743,0.765,0.7669,701785.9238797401,0.76841,0.011655714658938183,0.7917214293178764,0.7450985706821237,0,0.0,0.0011749347258485088,0.0,0.01080796098589576,0.009607453260698007,10096.074532606981,0.0235294117647058,0.0
2025-02-22 11:00:00,1740222000,0.7671,0.7704,0.7642,0.7683,428244.27770205,0.766815,0.00894364078697128,0.7847022815739426,0.7489277184260574,0,0.0,0.0018255313600208378,0.0,0.01265322261763413,0.009607453260698007,10096.074532606981,0.0235294117647058,0.0
2025-02-22 12:00:00,1740225600,0.7683,0.7722,0.7663,0.7714,937600.44130611,0.76566,0.006273033346673832,0.7782060666933477,0.7531139333066523,0,0.0,0.004034882207470947,0.0,0.016739159087912237,0.009607453260698007,10096.074532606981,0.0235294117647058,0.0
2025-02-22 13:00:00,1740229200,0.7714,0.7741,0.7692,0.7703,689429.80061721,0.76569,0.006294768086531758,0.7782795361730634,0.7531004638269365,0,0.0,-0.0014259787399533153,-0.0,0.015289310662974787,0.009607453260698007,10096.074532606981,0.0235294117647058,0.0
2025-02-22 14:00:00,1740232800,0.7704,0.7716,0.7666,0.7678,283422.23668514,0.765405,0.006046702015414585,0.7774984040308291,0.7533115959691709,0,0.0,-0.0032454887706088176,-0.0,0.011994200606298966,0.009607453260698007,10096.074532606981,0.0235294117647058,0.0
2025-02-22 15:00:00,1740236400,0.7679,0.7759,0.7679,0.7734,1602414.9537748,0.766385,0.005641600650063557,0.7776682013001271,0.7551017986998728,0,0.0,0.007293566032821053,0.0,0.019375247133252893,0.009607453260698007,10096.074532606981,0.0235294117647058,0.0
2025-02-22 16:00:00,1740240000,0.7734,0.7785,0.7719,0.7738,1371177.04226384,0.767315,0.005217911963919905,0.7777508239278398,0.7568791760721602,0,0.0,0.0005171967933799149,0.0,0.019902464742321158,0.009607453260698007,10096.074532606981,0.0235294117647058,0.0
2025-02-22 17:00:00,1740243600,0.7737,0.7831,0.7723,0.7821,1890338.06306775,0.7686550000000001,0.0054077405535766215,0.7794704811071533,0.7578395188928468,-1,0.0,0.010726285861979878,0.0,0.03084223013048515,0.009607453260698007,10096.074532606981,0.0235294117647058,0.0
2025-02-22 18:00:00,1740247200,0.782,0.7844,0.7788,0.7809,1563941.60043337,0.769625,0.005783631621818792,0.7811922632436376,0.7580577367563625,0,-1.0,-0.0015343306482547003,0.0015343306482547003,0.0292605773032808,0.011156524918942257,10111.565249189423,0.022031183014057154,-1.0
2025-02-22 19:00:00,1740250800,0.7811,0.7816,0.777,0.7801,923812.51666627,0.7705400000000001,0.005926337290795264,0.7823926745815907,0.7586873254184096,0,0.0,-0.0010244589576130503,-0.0,0.028206142085144492,0.011156524918942257,10111.565249189423,0.022031183014057154,1.0
2025-02-22 20:00:00,1740254400,0.7802,0.7813,0.773,0.7755,768210.86748751,0.770585,0.00596209738793471,0.7825091947758693,0.7586608052241306,0,0.0,-0.005896679912831715,-0.0,0.022143139580860893,0.011156524918942257,10111.565249189423,0.022031183014057154,0.0
2025-02-22 21:00:00,1740258000,0.7755,0.7798,0.7749,0.7785,652490.68758569,0.770825,0.006186477188195222,0.7831979543763904,0.7584520456236096,0,0.0,0.003868471953578423,0.0,0.0260972716488721,0.011156524918942257,10111.565249189423,0.022031183014057154,0.0
2025-02-22 22:00:00,1740261600,0.7786,0.7787,0.7741,0.7749,452423.73943644,0.7712749999999999,0.00613650637792999,0.78354801275586,0.7590019872441399,0,0.0,-0.0046242774566472855,-0.0,0.02135231316725883,0.011156524918942257,10111.565249189423,0.022031183014057154,0.0
2025-02-22 23:00:00,1740265200,0.775,0.777,0.7724,0.7734,723976.63899436,0.7717400000000001,0.005912466757450236,0.7835649335149005,0.7599150664850997,0,0.0,-0.0019357336430507743,-0.0,0.019375247133253337,0.011156524918942257,10111.565249189423,0.022031183014057154,0.0
2025-02-23 00:00:00,1740268800,0.7735,0.7783,0.7719,0.7767,771630.0050674101,0.771985,0.00601570532243518,0.7840164106448704,0.7599535893551297,0,0.0,0.004266873545383909,0.0,0.023724792408065465,0.011156524918942257,10111.565249189423,0.022031183014057154,0.0
2025-02-23 01:00:00,1740272400,0.7767,0.7776,0.7708,0.7731,1055231.62676179,0.77213,0.006005357257443785,0.7841407145148875,0.7601192854851124,0,0.0,-0.004634994206257126,-0.0,0.018979833926452194,0.011156524918942257,10111.565249189423,0.022031183014057154,0.0
2025-02-23 02:00:00,1740276000,0.773,0.7743,0.7689,0.7694,689552.88442724,0.7723000000000001,0.005869277728365777,0.7840385554567316,0.7605614445432686,0,0.0,-0.004785926788255179,-0.0,0.014103071042571802,0.011156524918942257,10111.565249189423,0.022031183014057154,0.0
2025-02-23 03:00:00,1740279600,0.7693,0.7708,0.7665,0.7695,1122600.40710682,0.77263,0.0054859725424851406,0.7836019450849703,0.7616580549150298,0,0.0,0.00012997140629056325,0.0,0.014234875444838702,0.011156524918942257,10111.565249189423,0.022031183014057154,0.0
2025-02-23 04:00:00,1740283200,0.7695,0.7711,0.7646,0.7674,2270066.3738364,0.77297,0.004878211492799349,0.7827264229855987,0.7632135770144014,0,0.0,-0.0027290448343080254,-0.0,0.011466982997230923,0.011156524918942257,10111.565249189423,0.022031183014057154,0.0
2025-02-23 05:00:00,1740286800,0.7676,0.7731,0.7664,0.7721,730233.35735773,0.773275,0.004602387824191797,0.7824797756483837,0.7640702243516164,0,0.0,0.006124576492051226,0.0,0.017661789903781644,0.011156524918942257,10111.565249189423,0.022031183014057154,0.0
2025-02-23 06:00:00,1740290400,0.7723,0.7756,0.7715,0.7749,328343.67356262,0.7736750000000001,0.004360453259884462,0.7823959065197691,0.7649540934802311,0,0.0,0.0036264732547597323,0.0,0.021352313167258608,0.011156524918942257,10111.565249189423,0.022031183014057154,0.0
2025-02-23 07:00:00,1740294000,0.7748,0.7883,0.7742,0.7879,779061.68467735,0.774655,0.005208846220366441,0.7850726924407329,0.7642373075592671,-1,0.0,0.01677635823977286,0.0,0.03848688546197332,0.011156524918942257,10111.565249189423,0.022031183014057154,0.0
2025-02-23 08:00:00,1740297600,0.7879,0.7883,0.7807,0.782,650153.0040222,0.775185,0.0053961267785869495,0.785977253557174,0.7643927464428261,0,-1.0,-0.0074882599314634035,0.0074882599314634035,0.03071042572821825,0.018728327808930523,10187.283278089306,0.014707898307600664,-1.0
2025-02-23 09:00:00,1740301200,0.7819,0.782,0.7748,0.7804,825182.10136786,0.77569,0.005387500152649018,0.786465000305298,0.764914999694702,0,0.0,-0.002046035805626678,-0.0,0.028601555291945635,0.018728327808930523,10187.283278089306,0.014707898307600664,1.0
2025-02-23 10:00:00,1740304800,0.7803,0.7805,0.7759,0.7776,130535.9977172,0.77618,0.005068333059306179,0.7863166661186123,0.7660433338813877,0,0.0,-0.0035879036391593955,-0.0,0.02491103202846867,0.018728327808930523,10187.283278089306,0.014707898307600664,0.0
2025-02-23 11:00:00,1740308400,0.7776,0.7776,0.7714,0.773,584627.07334415,0.7761600000000001,0.0050806547443843185,0.7863213094887687,0.7659986905112315,0,0.0,-0.005915637860082201,-0.0,0.018848029524185073,0.018728327808930523,10187.283278089306,0.014707898307600664,0.0
2025-02-23 12:00:00,1740312000,0.7731,0.7753,0.7678,0.7714,1567841.52236302,0.7760400000000001,0.005166939438192672,0.7863738788763854,0.7657061211236147,0,0.0,-0.002069857697283406,-0.0,0.01673915908791246,0.018728327808930523,10187.283278089306,0.014707898307600664,0.0
2025-02-23 13:00:00,1740315600,0.7713,0.7792,0.771,0.7768,1037010.86552387,0.7757750000000001,0.004972013782431405,0.7857190275648629,0.7658309724351373,0,0.0,0.00700025926886183,0.0,0.023856596810332364,0.018728327808930523,10187.283278089306,0.014707898307600664,0.0
2025-02-23 14:00:00,1740319200,0.7769,0.7779,0.7686,0.7698,451883.07287549,0.77522,0.004989314898656057,0.7851986297973121,0.7652413702026879,0,0.0,-0.009011328527291473,-0.0,0.014630288651639844,0.018728327808930523,10187.283278089306,0.014707898307600664,0.0
2025-02-23 15:00:00,1740322800,0.7699,0.7727,0.76,0.7615,2013721.25367461,0.7742899999999999,0.0057128571522629895,0.7857157143045259,0.7628642856954739,1,0.0,-0.010782021304235001,-0.0,0.0036905232634758534,0.018728327808930523,10187.283278089306,0.014707898307600664,0.0
2025-02-23 16:00:00,1740326400,0.7616,0.7671,0.7606,0.7629,1038181.89397291,0.77366,0.006242587182963452,0.7861451743659269,0.7611748256340731,0,1.0,0.001838476690741997,0.001838476690741997,0.005535784895214446,0.020601236093805708,10206.012360938057,0.0128964617450672,1.0
2025-02-23 17:00:00,1740330000,0.7631,0.7684,0.7627,0.7664,597223.3213624,0.773055,0.006334489968257316,0.7857239799365147,0.7603860200634854,0,0.0,0.004587757242102475,0.0,0.010148938974560595,0.020601236093805708,10206.012360938057,0.0128964617450672,-1.0
2025-02-23 18:00:00,1740333600,0.7663,0.7694,0.7639,0.7645,518342.97068703,0.772535,0.00659651223634647,0.785728024472693,0.759341975527307,0,0.0,-0.0024791231732776975,-0.0,0.007644655331486838,0.020601236093805708,10206.012360938057,0.0128964617450672,0.0
2025-02-23 19:00:00,1740337200,0.7645,0.7665,0.764,0.7657,1362862.81936116,0.77215,0.006765897458660679,0.7856817949173214,0.7586182050826786,0,0.0,0.0015696533682145741,0.0,0.00922630815869141,0.020601236093805708,10206.012360938057,0.0128964617450672,0.0
2025-02-23 20:00:00,1740340800,0.7656,0.768,0.7639,0.7678,1135728.1397923,0.771705,0.0067435329644159065,0.7851920659288318,0.7582179340711681,0,0.0,0.002742588481128294,0.0,0.011994200606298966,0.020601236093805708,10206.012360938057,0.0128964617450672,0.0
2025-02-23 21:00:00,1740344400,0.7676,0.7702,0.7657,0.7694,293047.81250027,0.77152,0.006753992971027615,0.7850279859420553,0.7580120140579447,0,0.0,0.0020838760093773168,0.0,0.014103071042571358,0.020601236093805708,10206.012360938057,0.0128964617450672,0.0
2025-02-23 22:00:00,1740348000,0.7692,0.7692,0.7616,0.7654,1846893.77285799,0.77132,0.006878157648065212,0.7850763152961304,0.7575636847038696,0,0.0,-0.0051988562516246395,-0.0,0.008830894951890045,0.020601236093805708,10206.012360938057,0.0128964617450672,0.0
2025-02-23 23:00:00,1740351600,0.7653,0.7738,0.7653,0.7695,1153939.10575929,0.77132,0.006878157648065212,0.7850763152961304,0.7575636847038696,0,0.0,0.005356676247713521,0.0,0.01423487544483848,0.020601236093805708,10206.012360938057,0.0128964617450672,0.0
2025-02-24 00:00:00,1740355200,0.7696,0.7774,0.7696,0.7713,620562.42854915,0.771515,0.006816178509527393,0.7851473570190547,0.7578826429809452,0,0.0,0.002339181286549641,0.0,0.016607354685645115,0.020601236093805708,10206.012360938057,0.0128964617450672,0.0
2025-02-24 01:00:00,1740358800,0.7714,0.7727,0.762,0.7651,985317.94532278,0.771165,0.0069627032711558545,0.7850904065423117,0.7572395934576883,0,0.0,-0.008038376766498101,-0.0,0.008435481745088902,0.020601236093805708,10206.012360938057,0.0128964617450672,0.0
2025-02-24 02:00:00,1740362400,0.7651,0.7677,0.7561,0.7564,1419667.30323793,0.77024,0.007636642965959181,0.7855132859319184,0.7549667140680817,0,0.0,-0.011371062606195359,-0.0,-0.0030315012521432427,0.020601236093805708,10206.012360938057,0.0128964617450672,0.0
2025-02-24 03:00:00,1740366000,0.7563,0.7563,0.738,0.7386,4679856.79278209,0.7677750000000001,0.009391310373232181,0.7865576207464644,0.7489923792535358,1,0.0,-0.023532522474880913,-0.0,-0.026492684855675463,0.020601236093805708,10206.012360938057,0.0128964617450672,0.0
2025-02-24 04:00:00,1740369600,0.7384,0.7405,0.7257,0.7355,5790194.78989185,0.7654500000000001,0.011255291153383522,0.7879605823067671,0.742939417693233,1,1.0,-0.00419712970484698,-0.00419712970484698,-0.03057862132595357,0.016317640328992855,10163.176403289928,0.017039463327236493,1.0
2025-02-24 05:00:00,1740373200,0.7355,0.7467,0.7329,0.7438,1576846.4004824,0.7636200000000001,0.011664593299475648,0.7869491865989514,0.7402908134010487,0,1.0,0.01128484024473142,0.01128484024473142,-0.01963885593778969,0.0277866225380079,10277.86622538008,0.005946910704008879,0.0
2025-02-24 06:00:00,1740376800,0.7436,0.7469,0.7396,0.7457,581273.1911678,0.7620250000000001,0.011832154005975475,0.785689308011951,0.7383606919880491,0,0.0,0.0025544501210001958,0.0,-0.017134572294716044,0.0277866225380079,10277.86622538008,0.005946910704008879,-1.0
2025-02-24 07:00:00,1740380400,0.7456,0.7486,0.7427,0.7455,753116.58212408,0.7606499999999999,0.012084809952126593,0.7848196199042531,0.7364803800957468,0,0.0,-0.000268204371731251,-0.0,-0.017398181099250065,0.0277866225380079,10277.86622538008,0.005946910704008879,0.0
2025-02-24 08:00:00,1740384000,0.7455,0.7459,0.7281,0.7315,2215524.93222669,0.758655,0.013434773223952107,0.7855245464479041,0.7317854535520958,1,0.0,-0.018779342723004744,-0.0,-0.035850797416635105,0.0277866225380079,10277.86622538008,0.005946910704008879,0.0
2025-02-24 09:00:00,1740387600,0.7316,0.7431,0.7306,0.7357,726164.06432832,0.7565999999999999,0.013654765892501537,0.783909531785003,0.7292904682149969,0,1.0,0.00574162679425827,0.00574162679425827,-0.03031501252141966,0.03368778974875242,10336.877897487524,0.00023942885159178307,1.0
2025-02-24 10:00:00,1740391200,0.7359,0.7375,0.7257,0.7341,1205768.77796089,0.754815,0.014162376956313172,0.7831397539126264,0.7264902460873737,0,0.0,-0.0021747995106701223,-0.0,-0.032423882957692274,0.03368778974875242,10336.877897487524,0.00023942885159178307,-1.0
2025-02-24 11:00:00,1740394800,0.7338,0.737,0.7273,0.7351,1574873.77545866,0.753495,0.014725612309673848,0.7829462246193477,0.7240437753806523,0,0.0,0.0013622122326657493,0.0,-0.031105838935022057,0.03368778974875242,10336.877897487524,0.00023942885159178307,0.0
2025-02-24 12:00:00,1740398400,0.735,0.7372,0.7313,0.7342,1394426.7889967798,0.75206,0.01515305770776382,0.7823661154155276,0.7217538845844723,0,0.0,-0.001224323221330481,-0.0,-0.032292078555425374,0.03368778974875242,10336.877897487524,0.00023942885159178307,0.0
2025-02-24 13:00:00,1740402000,0.734,0.7421,0.7287,0.731,1558602.21479953,0.75029,0.015454377679925226,0.7811987553598505,0.7193812446401495,0,0.0,-0.00435848542631434,-0.0,-0.03650981942797049,0.03368778974875242,10336.877897487524,0.00023942885159178307,0.0
2025-02-24 14:00:00,1740405600,0.7308,0.7334,0.7138,0.7153,2744079.11004847,0.74783,0.016919720664612392,0.7816694413292248,0.7139905586707752,0,0.0,-0.02147742818057452,-0.0,-0.057203110583895045,0.03368778974875242,10336.877897487524,0.00023942885159178307,0.0
2025-02-24 15:00:00,1740409200,0.7152,0.723,0.7072,0.7183,4150733.17726314,0.74546,0.0175912777430087,0.7806425554860175,0.7102774445139826,0,0.0,0.004194044456871326,0.0,-0.05324897851588395,0.03368778974875242,10336.877897487524,0.00023942885159178307,0.0
2025-02-24 16:00:00,1740412800,0.7185,0.7264,0.716,0.7202,2023077.58418109,0.7430800000000001,0.017629687879736854,0.7783393757594738,0.7078206242405264,0,0.0,0.002645134344981148,0.0,-0.0507446948728103,0.03368778974875242,10336.877897487524,0.00023942885159178307,0.0
2025-02-24 17:00:00,1740416400,0.7204,0.7347,0.7199,0.7293,2153447.38548965,0.741075,0.01673643598481428,0.7745478719696286,0.7076021280303715,0,0.0,0.012635379061371799,0.0,-0.038750494266510116,0.03368778974875242,10336.877897487524,0.00023942885159178307,0.0
2025-02-24 18:00:00,1740420000,0.7291,0.7342,0.7243,0.7248,1258008.84361019,0.739045,0.016080078390752248,0.7712051567815045,0.7068848432184954,0,0.0,-0.006170300287947295,-0.0,-0.044681692368526704,0.03368778974875242,10336.877897487524,0.00023942885159178307,0.0
2025-02-24 19:00:00,1740423600,0.7248,0.7276,0.7093,0.7161,2586460.21646393,0.736375,0.015164358316724304,0.7667037166334486,0.7060462833665514,0,0.0,-0.012003311258278249,-0.0,-0.05614867536575885,0.03368778974875242,10336.877897487524,0.00023942885159178307,0.0
2025-02-24 20:00:00,1740427200,0.7162,0.7247,0.7141,0.7163,2323078.04356524,0.7336250000000001,0.01337947662417921,0.7603839532483585,0.7068660467516417,0,0.0,0.00027929060187137367,0.0,-0.055885066561224606,0.03368778974875242,10336.877897487524,0.00023942885159178307,0.0
2025-02-24 21:00:00,1740430800,0.7163,0.7269,0.7109,0.7135,3430903.00713128,0.7310450000000001,0.011881895781757279,0.7548087915635147,0.7072812084364855,0,0.0,-0.0039089766857461905,-0.0,-0.05957558982470157,0.03368778974875242,10336.877897487524,0.00023942885159178307,0.0
2025-02-24 22:00:00,1740434400,0.7135,0.7136,0.6697,0.6793,15791482.10824134,0.72719,0.015252019710952556,0.7576940394219052,0.6966859605780948,1,0.0,-0.047932725998598436,-0.0,-0.10465269540002764,0.03368778974875242,10336.877897487524,0.00023942885159178307,0.0
2025-02-24 23:00:00,1740438000,0.6798,0.6932,0.6758,0.6813,7509488.99935893,0.724325,0.018109894794664513,0.760544789589329,0.688105210410671,1,1.0,0.002944207272191912,0.002944207272191912,-0.10201660735468698,0.03673118085650673,10367.311808565068,0.0,1.0
2025-02-25 00:00:00,1740441600,0.6813,0.694,0.6653,0.6849,8409601.67255362,0.721795,0.01991142160988144,0.7616178432197629,0.681972156780237,0,1.0,0.005284015852047519,0.005284015852047519,-0.09727164887307371,0.04220928485046449,10422.092848504644,0.0,0.0
2025-02-25 01:00:00,1740445200,0.6848,0.6919,0.674,0.6824,4126275.13916989,0.718725,0.021041409673612062,0.7608078193472241,0.6766421806527758,0,0.0,-0.003650167907723656,-0.0,-0.10056675892974953,0.04220928485046449,10422.092848504644,0.0,-1.0
