datetime,timestamp,open,high,low,close,volume,rsi,signal,position,market_return,strategy_return,market_cumulative_return,strategy_cumulative_return,equity,drawdown,trade
2025-02-22 15:00:00,1740236400,0.7679,0.7759,0.7679,0.7734,1602414.9537748,49.69072164948446,0,0.0,0.007293566032821053,0.0,0.019375247133252893,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-22 16:00:00,1740240000,0.7734,0.7785,0.7719,0.7738,1371177.04226384,59.6107055961071,0,0.0,0.0005171967933799149,0.0,0.019902464742321158,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-22 17:00:00,1740243600,0.7737,0.7831,0.7723,0.7821,1890338.06306775,68.90756302521015,0,0.0,0.010726285861979878,0.0,0.03084223013048515,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-22 18:00:00,1740247200,0.782,0.7844,0.7788,0.7809,1563941.60043337,61.070559610705644,0,0.0,-0.0015343306482547003,-0.0,0.0292605773032808,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-22 19:00:00,1740250800,0.7811,0.7816,0.777,0.7801,923812.51666627,62.282878411910765,0,0.0,-0.0010244589576130503,-0.0,0.028206142085144492,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-22 20:00:00,1740254400,0.7802,0.7813,0.773,0.7755,768210.86748751,61.67076167076166,0,0.0,-0.005896679912831715,-0.0,0.022143139580860893,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-22 21:00:00,1740258000,0.7755,0.7798,0.7749,0.7785,652490.68758569,69.21182266009852,0,0.0,0.003868471953578423,0.0,0.0260972716488721,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-22 22:00:00,1740261600,0.7786,0.7787,0.7741,0.7749,452423.73943644,67.0644391408115,0,0.0,-0.0046242774566472855,-0.0,0.02135231316725883,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-22 23:00:00,1740265200,0.775,0.777,0.7724,0.7734,723976.63899436,59.73684210526313,0,0.0,-0.0019357336430507743,-0.0,0.019375247133253337,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-23 00:00:00,1740268800,0.7735,0.7783,0.7719,0.7767,771630.0050674101,62.128712871287064,0,0.0,0.004266873545383909,0.0,0.023724792408065465,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-23 01:00:00,1740272400,0.7767,0.7776,0.7708,0.7731,1055231.62676179,55.63380281690146,0,0.0,-0.004634994206257126,-0.0,0.018979833926452194,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-23 02:00:00,1740276000,0.773,0.7743,0.7689,0.7694,689552.88442724,47.68518518518518,0,0.0,-0.004785926788255179,-0.0,0.014103071042571802,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-23 03:00:00,1740279600,0.7693,0.7708,0.7665,0.7695,1122600.40710682,49.05213270142177,0,0.0,0.00012997140629056325,0.0,0.014234875444838702,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-23 04:00:00,1740283200,0.7695,0.7711,0.7646,0.7674,2270066.3738364,49.521531100478384,0,0.0,-0.0027290448343080254,-0.0,0.011466982997230923,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-23 05:00:00,1740286800,0.7676,0.7731,0.7664,0.7721,730233.35735773,48.41075794621031,0,0.0,0.006124576492051226,0.0,0.017661789903781644,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-23 06:00:00,1740290400,0.7723,0.7756,0.7715,0.7749,328343.67356262,51.270207852193984,0,0.0,0.0036264732547597323,0.0,0.021352313167258608,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-23 07:00:00,1740294000,0.7748,0.7883,0.7742,0.7879,779061.68467735,56.04166666666669,0,0.0,0.01677635823977286,0.0,0.03848688546197332,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-23 08:00:00,1740297600,0.7879,0.7883,0.7807,0.782,650153.0040222,51.043643263757104,0,0.0,-0.0074882599314634035,-0.0,0.03071042572821825,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-23 09:00:00,1740301200,0.7819,0.782,0.7748,0.7804,825182.10136786,50.28037383177567,0,0.0,-0.002046035805626678,-0.0,0.028601555291945635,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-23 10:00:00,1740304800,0.7803,0.7805,0.7759,0.7776,130535.9977172,52.03094777562861,0,0.0,-0.0035879036391593955,-0.0,0.02491103202846867,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-23 11:00:00,1740308400,0.7776,0.7776,0.7714,0.773,584627.07334415,44.84052532833026,0,0.0,-0.005915637860082201,-0.0,0.018848029524185073,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-23 12:00:00,1740312000,0.7731,0.7753,0.7678,0.7714,1567841.52236302,46.58869395711496,0,0.0,-0.002069857697283406,-0.0,0.01673915908791246,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-23 13:00:00,1740315600,0.7713,0.7792,0.771,0.7768,1037010.86552387,53.07971014492759,0,0.0,0.00700025926886183,0.0,0.023856596810332364,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-23 14:00:00,1740319200,0.7769,0.7779,0.7686,0.7698,451883.07287549,44.14261460101877,0,0.0,-0.009011328527291473,-0.0,0.014630288651639844,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-23 15:00:00,1740322800,0.7699,0.7727,0.76,0.7615,2013721.25367461,40.880503144654085,0,0.0,-0.010782021304235001,-0.0,0.0036905232634758534,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-23 16:00:00,1740326400,0.7616,0.7671,0.7606,0.7629,1038181.89397291,44.69820554649273,0,0.0,0.001838476690741997,0.0,0.005535784895214446,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-23 17:00:00,1740330000,0.7631,0.7684,0.7627,0.7664,597223.3213624,47.60432766615149,0,0.0,0.004587757242102475,0.0,0.010148938974560595,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-23 18:00:00,1740333600,0.7663,0.7694,0.7639,0.7645,518342.97068703,47.751937984496124,0,0.0,-0.0024791231732776975,-0.0,0.007644655331486838,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-23 19:00:00,1740337200,0.7645,0.7665,0.764,0.7657,1362862.81936116,44.75409836065581,0,0.0,0.0015696533682145741,0.0,0.00922630815869141,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-23 20:00:00,1740340800,0.7656,0.768,0.7639,0.7678,1135728.1397923,44.112769485903854,0,0.0,0.002742588481128294,0.0,0.011994200606298966,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-23 21:00:00,1740344400,0.7676,0.7702,0.7657,0.7694,293047.81250027,31.083844580777125,0,0.0,0.0020838760093773168,0.0,0.014103071042571358,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-23 22:00:00,1740348000,0.7692,0.7692,0.7616,0.7654,1846893.77285799,32.34042553191493,0,0.0,-0.0051988562516246395,-0.0,0.008830894951890045,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-23 23:00:00,1740351600,0.7653,0.7738,0.7653,0.7695,1153939.10575929,38.98989898989902,0,0.0,0.005356676247713521,0.0,0.01423487544483848,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-24 00:00:00,1740355200,0.7696,0.7774,0.7696,0.7713,620562.42854915,43.505154639175316,0,0.0,0.002339181286549641,0.0,0.016607354685645115,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-24 01:00:00,1740358800,0.7714,0.7727,0.762,0.7651,985317.94532278,42.11576846307388,0,0.0,-0.008038376766498101,-0.0,0.008435481745088902,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-24 02:00:00,1740362400,0.7651,0.7677,0.7561,0.7564,1419667.30323793,36.88811188811194,0,0.0,-0.011371062606195359,-0.0,-0.0030315012521432427,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-24 03:00:00,1740366000,0.7563,0.7563,0.738,0.7386,4679856.79278209,22.557471264367848,1,0.0,-0.023532522474880913,-0.0,-0.026492684855675463,0.031353416893550534,10313.534168935505,0.0,0.0
2025-02-24 04:00:00,1740369600,0.7384,0.7405,0.7257,0.7355,5790194.78989185,23.896499238965035,1,1.0,-0.00419712970484698,-0.00419712970484698,-0.03057862132595357,0.027024692831311148,10270.246928313112,0.004197129704846869,1.0
2025-02-24 05:00:00,1740373200,0.7355,0.7467,0.7329,0.7438,1576846.4004824,36.52968036529685,0,1.0,0.01128484024473142,0.01128484024473142,-0.01963885593778969,0.038614502417306795,10386.145024173067,0.0,0.0
2025-02-24 06:00:00,1740376800,0.7436,0.7469,0.7396,0.7457,581273.1911678,37.009063444108754,0,0.0,0.0025544501210001958,0.0,-0.017134572294716044,0.038614502417306795,10386.145024173067,0.0,-1.0
2025-02-24 07:00:00,1740380400,0.7456,0.7486,0.7427,0.7455,753116.58212408,33.38632750397463,0,0.0,-0.000268204371731251,-0.0,-0.017398181099250065,0.038614502417306795,10386.145024173067,0.0,0.0
2025-02-24 08:00:00,1740384000,0.7455,0.7459,0.7281,0.7315,2215524.93222669,28.000000000000043,1,0.0,-0.018779342723004744,-0.0,-0.035850797416635105,0.038614502417306795,10386.145024173067,0.0,0.0
2025-02-24 09:00:00,1740387600,0.7316,0.7431,0.7306,0.7357,726164.06432832,30.769230769230717,0,1.0,0.00574162679425827,0.00574162679425827,-0.03031501252141966,0.044577839273291175,10445.778392732911,0.0,1.0
2025-02-24 10:00:00,1740391200,0.7359,0.7375,0.7257,0.7341,1205768.77796089,28.258064516128968,1,0.0,-0.0021747995106701223,-0.0,-0.032423882957692274,0.044577839273291175,10445.778392732911,0.0,-1.0
2025-02-24 11:00:00,1740394800,0.7338,0.737,0.7273,0.7351,1574873.77545866,27.69830949284784,1,1.0,0.0013622122326657493,0.0013622122326657493,-0.031105838935022057,0.046000775983920716,10460.007759839207,0.0,1.0
2025-02-24 12:00:00,1740398400,0.735,0.7372,0.7313,0.7342,1394426.7889967798,28.861788617886162,1,1.0,-0.001224323221330481,-0.001224323221330481,-0.032292078555425374,0.04472013294435384,10447.201329443538,0.0012243232213305921,0.0
2025-02-24 13:00:00,1740402000,0.734,0.7421,0.7287,0.731,1558602.21479953,23.593964334705078,1,1.0,-0.00435848542631434,-0.00435848542631434,-0.03650981942797049,0.04016673547033878,10401.667354703388,0.00557747245272755,0.0
2025-02-24 14:00:00,1740405600,0.7308,0.7334,0.7138,0.7153,2744079.11004847,17.74193548387096,1,1.0,-0.02147742818057452,-0.02147742818057452,-0.057203110583895045,0.017826629113451897,10178.26629113452,0.026935110869269474,0.0
2025-02-24 15:00:00,1740409200,0.7152,0.723,0.7072,0.7183,4150733.17726314,22.00956937799043,1,1.0,0.004194044456871326,0.004194044456871326,-0.05324897851588395,0.022095439245341186,10220.954392453412,0.02285403346483461,0.0
2025-02-24 16:00:00,1740412800,0.7185,0.7264,0.716,0.7202,2023077.58418109,26.4322916666666,1,1.0,0.002645134344981148,0.002645134344981148,-0.0507446948728103,0.024799018995537603,10247.990189955375,0.020269351108692768,0.0
2025-02-24 17:00:00,1740416400,0.7204,0.7347,0.7199,0.7293,2153447.38548965,43.171806167400796,0,1.0,0.012635379061371799,0.012635379061371799,-0.038750494266510116,0.037747743062268135,10377.477430622681,0.00789008298190741,0.0
2025-02-24 18:00:00,1740420000,0.7291,0.7342,0.7243,0.7248,1258008.84361019,42.302158273381245,0,0.0,-0.006170300287947295,-0.0,-0.044681692368526704,0.037747743062268135,10377.477430622681,0.00789008298190741,-1.0
2025-02-24 19:00:00,1740423600,0.7248,0.7276,0.7093,0.7161,2586460.21646393,30.18597997138761,0,0.0,-0.012003311258278249,-0.0,-0.05614867536575885,0.037747743062268135,10377.477430622681,0.00789008298190741,0.0
2025-02-24 20:00:00,1740427200,0.7162,0.7247,0.7141,0.7163,2323078.04356524,28.445747800586503,1,0.0,0.00027929060187137367,0.0,-0.055885066561224606,0.037747743062268135,10377.477430622681,0.00789008298190741,0.0
2025-02-24 21:00:00,1740430800,0.7163,0.7269,0.7109,0.7135,3430903.00713128,27.401129943502795,1,1.0,-0.0039089766857461905,-0.0039089766857461905,-0.05957558982470157,0.03369121132895203,10336.91211328952,0.011768217517228674,1.0
2025-02-24 22:00:00,1740434400,0.7135,0.7136,0.6697,0.6793,15791482.10824134,21.3186813186813,1,1.0,-0.047932725998598436,-0.047932725998598436,-0.10465269540002764,-0.015856426270837942,9841.43573729162,0.059136860770081845,0.0
2025-02-24 23:00:00,1740438000,0.6798,0.6932,0.6758,0.6813,7509488.99935893,19.369369369369366,1,1.0,0.002944207272191912,0.002944207272191912,-0.10201660735468698,-0.012958903604183614,9870.410963958164,0.05636676467342383,0.0
2025-02-25 00:00:00,1740441600,0.6813,0.694,0.6653,0.6849,8409601.67255362,22.907488986784088,1,1.0,0.005284015852047519,0.005284015852047519,-0.09727164887307371,-0.007743362804205733,9922.566371957942,0.051380591699439315,0.0
2025-02-25 01:00:00,1740445200,0.6848,0.6919,0.674,0.6824,4126275.13916989,21.451787648970708,1,1.0,-0.003650167907723656,-0.003650167907723656,-0.10056675892974953,-0.011365266137523644,9886.347338624764,0.05484321182026175,0.0
2025-02-25 02:00:00,1740448800,0.6823,0.6921,0.6733,0.689,3391903.32368744,26.938775510204024,1,1.0,0.009671746776084289,0.009671746776084289,-0.09186766838012528,-0.001803441337564271,9981.965586624357,0.04570189470129016,0.0
2025-02-25 03:00:00,1740452400,0.689,0.6905,0.6788,0.6809,2914758.48989611,25.655976676384768,1,1.0,-0.011756168359941976,-0.011756168359941976,-0.10254382496375514,-0.013538408137514613,9864.615918624853,0.056920783892755566,0.0
2025-02-25 04:00:00,1740456000,0.6812,0.686,0.6724,0.6766,2922940.69760721,28.852459016393368,1,1.0,-0.0063151710970773545,-0.0063151710970773545,-0.10821141426123759,-0.019768081870821463,9802.319181291785,0.06287649050057043,0.0
2025-02-25 05:00:00,1740459600,0.6769,0.6899,0.6731,0.6891,1947366.50828427,35.54455445544552,0,1.0,0.018474726574046807,0.018474726574046807,-0.09173586397785805,-0.0016585652042314658,9983.414347957685,0.04556338989645725,0.0
2025-02-25 06:00:00,1740463200,0.6892,0.6903,0.6739,0.6744,1156050.37598895,29.876977152899855,1,0.0,-0.021332172398781046,-0.0,-0.11111111111111227,-0.0016585652042314658,9983.414347957685,0.04556338989645725,-1.0
2025-02-25 07:00:00,1740466800,0.6744,0.6761,0.642,0.6596,11306744.38254061,20.836820083682042,1,1.0,-0.021945432977461543,-0.021945432977461543,-0.13061816264663362,-0.0235676002501648,9764.323997498352,0.06650891455472019,1.0
2025-02-25 08:00:00,1740470400,0.6596,0.6728,0.6561,0.6615,2461207.43607679,22.925577416595402,1,1.0,0.0028805336567616635,0.0028805336567616635,-0.12811387900355997,-0.02075495385913284,9792.45046140867,0.06381996206480811,0.0
2025-02-25 09:00:00,1740474000,0.6615,0.664,0.6427,0.6462,4661082.07141994,21.70040485829962,1,1.0,-0.023129251700680253,-0.023129251700680253,-0.14827995255041637,-0.043404159007969234,9565.958409920308,0.08547310579936351,0.0
2025-02-25 10:00:00,1740477600,0.6465,0.654,0.63,0.6451,4164566.40953322,21.38263665594853,1,1.0,-0.001702259362426517,-0.001702259362426517,-0.14972980097535382,-0.04503253323435619,9549.674667656438,0.08702986776720734,0.0
2025-02-25 11:00:00,1740481200,0.6448,0.6628,0.6315,0.6597,4280509.86325716,30.249632892804655,0,1.0,0.022632150054255007,0.022632150054255007,-0.13048635824436672,-0.02341956622958441,9765.804337704156,0.06636739073946185,0.0
2025-02-25 12:00:00,1740484800,0.6597,0.666,0.6541,0.6655,3790050.84447334,43.59925788497215,0,0.0,0.008791875094739998,0.0,-0.12284170291287866,-0.02341956622958441,9765.804337704156,0.06636739073946185,-1.0
2025-02-25 13:00:00,1740488400,0.6655,0.6668,0.652,0.6544,5281991.51668788,38.49443969204446,0,0.0,-0.016679188580015047,-0.0,-0.1374719915645196,-0.02341956622958441,9765.804337704156,0.06636739073946185,0.0
2025-02-25 14:00:00,1740492000,0.6545,0.6605,0.6411,0.6435,7442548.44019291,33.33333333333333,0,0.0,-0.016656479217603937,-0.0,-0.15183867141162655,-0.02341956622958441,9765.804337704156,0.06636739073946185,0.0
2025-02-25 15:00:00,1740495600,0.6426,0.6593,0.6338,0.654,11586403.43845607,39.2586989409985,0,0.0,0.01631701631701632,0.0,-0.13799920917358777,-0.02341956622958441,9765.804337704156,0.06636739073946185,0.0
2025-02-25 16:00:00,1740499200,0.6544,0.6651,0.642,0.6587,5605023.75084887,38.37298541826555,0,0.0,0.007186544342507428,0.0,-0.13180440226703727,-0.02341956622958441,9765.804337704156,0.06636739073946185,0.0
2025-02-25 17:00:00,1740502800,0.6588,0.6668,0.6541,0.6613,2566423.18386457,42.147435897435926,0,0.0,0.003947168665553447,0.0,-0.12837748780809433,-0.02341956622958441,9765.804337704156,0.06636739073946185,0.0
2025-02-25 18:00:00,1740506400,0.6613,0.6676,0.6553,0.6599,3171794.20961706,43.15012305168174,0,0.0,-0.0021170421896263836,-0.0,-0.1302227494398327,-0.02341956622958441,9765.804337704156,0.06636739073946185,0.0
2025-02-25 19:00:00,1740510000,0.6597,0.677,0.6536,0.6748,3612402.00940966,44.24778761061944,0,0.0,0.02257917866343373,0.0,-0.11058389350204456,-0.02341956622958441,9765.804337704156,0.06636739073946185,0.0
2025-02-25 20:00:00,1740513600,0.6746,0.6855,0.6677,0.6786,5128223.34218396,51.85185185185185,0,0.0,0.005631298162418474,0.0,-0.10557532621589727,-0.02341956622958441,9765.804337704156,0.06636739073946185,0.0
2025-02-25 21:00:00,1740517200,0.6787,0.6958,0.6727,0.6848,5668410.18826733,62.02290076335879,0,0.0,0.009136457412319388,0.0,-0.09740345327534117,-0.02341956622958441,9765.804337704156,0.06636739073946185,0.0
2025-02-25 22:00:00,1740520800,0.6847,0.6934,0.6815,0.6914,2935618.22479827,63.65296803652971,0,0.0,0.009637850467289821,0.0,-0.08870436272571669,-0.02341956622958441,9765.804337704156,0.06636739073946185,0.0
2025-02-25 23:00:00,1740524400,0.6915,0.6945,0.6803,0.6823,2539226.97112684,67.47337850919654,0,0.0,-0.013161700896731299,-0.0,-0.10069856333201699,-0.02341956622958441,9765.804337704156,0.06636739073946185,0.0
2025-02-26 00:00:00,1740528000,0.6825,0.6853,0.6752,0.6754,2351156.57320705,63.88634280476627,0,0.0,-0.010112853583467696,-0.0,-0.1097930670884425,-0.02341956622958441,9765.804337704156,0.06636739073946185,0.0
2025-02-26 01:00:00,1740531600,0.6755,0.682,0.6753,0.68,2268454.93850531,60.24217961654898,0,0.0,0.006810778797749606,0.0,-0.10373006458415879,-0.02341956622958441,9765.804337704156,0.06636739073946185,0.0
2025-02-26 02:00:00,1740535200,0.6799,0.6897,0.6761,0.6876,1437289.47772021,60.95143706640239,0,0.0,0.011176470588235121,0.0,-0.0937129300118642,-0.02341956622958441,9765.804337704156,0.06636739073946185,0.0
2025-02-26 03:00:00,1740538800,0.6876,0.6946,0.6873,0.6889,2821581.98618085,68.93523600439077,0,0.0,0.0018906340895870066,0.0,-0.09199947278239273,-0.02341956622958441,9765.804337704156,0.06636739073946185,0.0
2025-02-26 04:00:00,1740542400,0.689,0.6934,0.686,0.6872,1093494.68807591,76.67887667887676,-1,0.0,-0.0024677021338364025,-0.0,-0.09424014762093225,-0.02341956622958441,9765.804337704156,0.06636739073946185,0.0
2025-02-26 05:00:00,1740546000,0.6872,0.6886,0.6793,0.6798,2379848.51178174,66.3705583756345,0,-1.0,-0.010768335273574015,0.010768335273574015,-0.10399367338869292,-0.01290342069713235,9870.965793028676,0.05631372178060279,-1.0
2025-02-26 06:00:00,1740549600,0.6801,0.6868,0.6794,0.6865,1542819.39991626,67.20297029702974,0,0.0,0.009855839952927381,0.0,-0.09516277843680154,-0.01290342069713235,9870.965793028676,0.05631372178060279,1.0
2025-02-26 07:00:00,1740553200,0.6865,0.6882,0.6756,0.6816,893907.14395154,62.21419975932611,0,0.0,-0.0071376547705753746,-0.0,-0.10162119414788628,-0.01290342069713235,9870.965793028676,0.05631372178060279,0.0
2025-02-26 08:00:00,1740556800,0.6814,0.6826,0.6732,0.6779,1026145.87204455,60.53864168618261,0,0.0,-0.005428403755868616,-0.0,-0.10649795703176668,-0.01290342069713235,9870.965793028676,0.05631372178060279,0.0
2025-02-26 09:00:00,1740560400,0.6779,0.6893,0.6764,0.6883,1221838.2371714,58.34363411619285,0,0.0,0.01534149579584021,0.0,-0.09279029919599491,-0.01290342069713235,9870.965793028676,0.05631372178060279,0.0
2025-02-26 10:00:00,1740564000,0.6882,0.6896,0.6807,0.6882,687462.88574683,56.2176165803109,0,0.0,-0.00014528548597991797,-0.0,-0.09292210359826192,-0.01290342069713235,9870.965793028676,0.05631372178060279,0.0
2025-02-26 11:00:00,1740567600,0.688,0.6898,0.6793,0.6797,798205.52920238,46.79245283018869,0,0.0,-0.012351060738157615,-0.0,-0.10412547779096004,-0.01290342069713235,9870.965793028676,0.05631372178060279,0.0
2025-02-26 12:00:00,1740571200,0.68,0.6808,0.6632,0.6677,2222613.23166727,36.04240282685513,0,0.0,-0.017654847726938372,-0.0,-0.11994200606300431,-0.01290342069713235,9870.965793028676,0.05631372178060279,0.0
2025-02-26 13:00:00,1740574800,0.6679,0.6713,0.6631,0.6647,2719260.12173799,38.83248730964466,0,0.0,-0.004493035794518541,-0.0,-0.12389613813101541,-0.01290342069713235,9870.965793028676,0.05631372178060279,0.0
2025-02-26 14:00:00,1740578400,0.6645,0.6797,0.653,0.6766,7356770.33716203,50.715990453460606,0,0.0,0.01790281329923271,0.0,-0.10821141426123826,-0.01290342069713235,9870.965793028676,0.05631372178060279,0.0
2025-02-26 15:00:00,1740582000,0.6764,0.6871,0.6748,0.6762,4459781.56396207,47.61306532663315,0,0.0,-0.0005911912503694383,-0.0,-0.1087386318703063,-0.01290342069713235,9870.965793028676,0.05631372178060279,0.0
2025-02-26 16:00:00,1740585600,0.6763,0.6781,0.664,0.671,3354083.40083793,39.24870466321249,0,0.0,-0.007690032534752977,-0.0,-0.11559246078819208,-0.01290342069713235,9870.965793028676,0.05631372178060279,0.0
2025-02-26 17:00:00,1740589200,0.6713,0.6734,0.6527,0.6566,2164167.62547493,32.11517165005543,0,0.0,-0.021460506706408422,-0.0,-0.13457229471464527,-0.01290342069713235,9870.965793028676,0.05631372178060279,0.0
2025-02-26 18:00:00,1740592800,0.6565,0.6609,0.6368,0.6406,7675130.67572092,27.724665391969438,1,0.0,-0.024367956137678948,-0.0,-0.15566099907737097,-0.01290342069713235,9870.965793028676,0.05631372178060279,0.0
2025-02-26 19:00:00,1740596400,0.6407,0.6471,0.6356,0.6394,4258208.30174134,29.47154471544721,1,1.0,-0.0018732438339056356,-0.0018732438339056356,-0.15724265190457531,-0.014752493277780832,9852.475067222193,0.058081476282418554,1.0
2025-02-26 20:00:00,1740600000,0.6396,0.656,0.6305,0.6539,5162719.576003,34.651600753295725,0,1.0,0.022677510165780568,0.022677510165780568,-0.138131013575855,0.007590467071722173,10075.904670717222,0.036721109385476236,0.0
2025-02-26 21:00:00,1740603600,0.654,0.6569,0.644,0.6518,3230418.74420242,35.58994197292077,0,0.0,-0.003211500229392872,-0.0,-0.14089890602346278,0.007590467071722173,10075.904670717222,0.036721109385476236,-1.0
2025-02-26 22:00:00,1740607200,0.6523,0.6651,0.6491,0.6505,4959869.10343997,36.43564356435649,0,0.0,-0.0019944768333846064,-0.0,-0.14261236325293436,0.007590467071722173,10075.904670717222,0.036721109385476236,0.0
2025-02-26 23:00:00,1740610800,0.6506,0.655,0.6432,0.6463,1826141.53350378,27.84810126582282,1,0.0,-0.006456571867794025,-0.0,-0.14814814814814992,0.007590467071722173,10075.904670717222,0.036721109385476236,0.0
2025-02-27 00:00:00,1740614400,0.6461,0.6507,0.6407,0.646,1545688.32873841,27.789473684210563,1,1.0,-0.00046418072102738517,-0.00046418072102738517,-0.14854356135495106,0.007122763002216592,10071.227630022166,0.0371682448754721,1.0
2025-02-27 01:00:00,1740618000,0.6456,0.6571,0.6403,0.6521,1470993.50626179,35.09719222462208,0,1.0,0.009442724458204266,0.009442724458204266,-0.14050349281666197,0.01663274574883178,10166.327457488318,0.028076489912222002,0.0
2025-02-27 02:00:00,1740621600,0.652,0.662,0.65,0.652,1791813.38705024,40.272614622057056,0,0.0,-0.00015335071308075765,-0.0,-0.14063529721892898,0.01663274574883178,10166.327457488318,0.028076489912222002,-1.0
2025-02-27 03:00:00,1740625200,0.6523,0.6591,0.6509,0.6576,1196580.03187631,45.73829531812726,0,0.0,0.008588957055214674,0.0,-0.13325425069197505,0.01663274574883178,10166.327457488318,0.028076489912222002,0.0
2025-02-27 04:00:00,1740628800,0.6575,0.6612,0.651,0.6555,666696.06215233,35.64625850340137,0,0.0,-0.0031934306569343374,-0.0,-0.13602214313958283,0.01663274574883178,10166.327457488318,0.028076489912222002,0.0
2025-02-27 05:00:00,1740632400,0.6555,0.6637,0.6549,0.662,762414.15985745,41.08040201005027,0,0.0,0.009916094584286883,0.0,-0.12745485699222547,0.01663274574883178,10166.327457488318,0.028076489912222002,0.0
2025-02-27 06:00:00,1740636000,0.6618,0.6695,0.6607,0.6677,890411.14759052,47.94007490636699,0,0.0,0.008610271903323197,0.0,-0.11994200606300454,0.01663274574883178,10166.327457488318,0.028076489912222002,0.0
2025-02-27 07:00:00,1740639600,0.668,0.6716,0.6655,0.6683,1262169.25079841,58.82352941176474,0,0.0,0.0008986071589036637,0.0,-0.11915117964940236,0.01663274574883178,10166.327457488318,0.028076489912222002,0.0
2025-02-27 08:00:00,1740643200,0.6681,0.6689,0.6608,0.6645,1398776.07726971,72.08872458410352,-1,0.0,-0.005686069130629967,-0.0,-0.12415974693554976,0.01663274574883178,10166.327457488318,0.028076489912222002,0.0
2025-02-27 09:00:00,1740646800,0.6644,0.6711,0.6643,0.6685,478199.16406959,75.57117750439366,-1,-1.0,0.0060195635816402415,-0.0060195635816402415,-0.11888757084486845,0.010513060296619248,10105.130602966192,0.03392704527768631,-1.0
2025-02-27 10:00:00,1740650400,0.6685,0.6778,0.6675,0.6778,995216.18951248,73.1141199226305,-1,-1.0,0.013911742707554131,-0.013911742707554131,-0.10662976143403424,-0.0035449374008504897,9964.550625991495,0.047366803660509826,0.0
2025-02-27 11:00:00,1740654000,0.6779,0.6779,0.6713,0.6751,1226601.1822681,72.27533460803062,-1,-1.0,-0.003983475951608084,0.003983475951608084,-0.1101884802952442,0.0004244173778713556,10004.244173778714,0.04357201223218776,0.0
2025-02-27 12:00:00,1740657600,0.6751,0.6792,0.6705,0.6732,1753485.24749645,71.45557655954643,-1,-1.0,-0.0028143978669826764,0.0028143978669826764,-0.11269276393831784,0.003240009724217119,10032.40009724217,0.040880243343491496,0.0
2025-02-27 13:00:00,1740661200,0.6728,0.6775,0.6685,0.6707,1998566.63140155,73.82812500000001,-1,-1.0,-0.0037136066547832636,0.0037136066547832636,-0.11598787399499388,0.006965648500673716,10069.656485006737,0.03731844983243782,0.0
2025-02-27 14:00:00,1740664800,0.6709,0.6753,0.6611,0.6617,2216991.37308096,63.10517529215355,0,-1.0,-0.013418816162218627,0.013418816162218627,-0.12785027019902706,0.020477935419573434,10204.779354195734,0.02440040308797975,0.0
2025-02-27 15:00:00,1740668400,0.6616,0.669,0.6571,0.6655,2540162.87727603,61.63194444444442,0,0.0,0.005742783738854396,0.0,-0.12284170291287977,0.020477935419573434,10204.779354195734,0.02440040308797975,1.0
2025-02-27 16:00:00,1740672000,0.6656,0.6683,0.6544,0.6552,1360652.28115028,52.35988200589969,0,0.0,-0.015477084898572468,-0.0,-0.13641755634638442,0.020477935419573434,10204.779354195734,0.02440040308797975,0.0
